prediction,true sale
170538.73,176432
128212.77,127000
159433.66,170000
118336.055,128000
152201.67,157000
48552.816,60000
113725.87,119500
125725.54,135000
169631.81,159500
111939.53,106000
356377.44,325000
194061.45,179900
257612.73,274725
160444.33,181000
312089.44,280000
181756.72,188000
184809.06,205000
123597.88,129900
136985.98,134500
128455.914,117000
317966.56,318000
195679.33,184100
125080.42,130000
135770.92,140000
137924.11,133700
123030.48,118400
224124.48,212900
76995.586,112000
108661.86,118000
169538.17,163900
100134.766,115000
199599.2,174000
254124.42,259000
209244.27,215000
131394.05,140000
152467.89,135000
104316.92,93500
129745.38,117500
228369.44,239500
175193.73,169000
118002.695,102000
117622.93,119000
108760.13,94000
211782.83,196000
129121.12,144000
120318.82,139000
181348.2,197500
386771.84,424870
99709.695,80000
79825.805,80000
136750.6,149000
169544.69,180000
162442.83,174500
116550.45,116900
151155.86,143000
132509.6,124000
146170.02,149900
200327.03,230000
134196.27,120500
213092.86,201800
216356.22,218000
190184.28,179900
199836.64,230000
220114.27,235128
180312.73,185000
137962.95,146000
220516.22,224000
127513.91,129000
131046.04,108959
175849.58,194000
219737.45,233170
235403.11,245350
179504.73,173000
191524.98,235000
503704.44,625000
145565.22,171000
161097.56,163000
163630.08,171900
296034.44,200500
210246.7,239000
314989.3,285000
122547.42,119500
107463.555,115000
129478.07,154900
85789.555,93000
238628.53,250000
300063.44,392500
291857.06,745000
140205.27,120000
203570.33,186700
121551.99,104900
90753.086,95000
278011.84,262000
182609.42,195000
184916.42,189000
186580.19,168000
178090.23,174000
123016.18,125000
148743.88,165000
149231.45,158000
168037.31,176000
233946.78,219210
136153.47,144000
176154.06,178000
137868.75,148000
80793.836,116050
194399.05,197900
127988.27,117000
191848.02,213000
147836.62,153500
287087.53,271900
119464.02,107000
208591.23,200000
143785.95,140000
314453.3,290000
191347.86,189000
207125.2,164000
81610.38,113000
142809.31,145000
126328.3,134500
113434.69,125000
121785.01,112000
230060.64,229456
72626.12,80500
86275.47,91500
98683.68,115000
121062.75,134000
157626.39,143000
160244.06,137900
198152.8,184000
145840.7,145000
232079.36,214000
149489.55,147000
385808.88,367294
138624.72,127000
209571.3,190000
135896.39,132500
95976.1,101800
114053.07,142000
124874.336,130000
150150.81,138887
178712.95,175500
199918.52,195000
136033.77,142500
223156.25,265900
205874.33,224900
257644.67,248328
165326.2,170000
413292.06,465000
209013.45,230000
181254.2,178000
198307.25,186500
141582.67,169900
144237.28,129500
121727.97,119000
278958.6,244000
200673.44,171750
108357.51,130000
289067.06,294000
186881.52,165400
141117.69,127500
344792.38,301500
92823.95,99900
186709.34,190000
159014.12,151000
175007.83,181000
124138.48,128900
136567.0,161500
163457.84,180500
147784.36,181000
177172.67,183900
104864.73,122000
328858.47,378500
405850.8,381000
131499.92,144000
218976.11,260000
165926.23,185750
126196.83,137000
168886.55,177000
151086.53,139000
152449.98,137000
155855.12,162000
182434.47,197900
228907.78,237000
84344.2,68400
198166.08,227000
188974.58,180000
155178.14,150500
149301.27,139000
192081.23,169000
124776.914,132500
146932.05,143000
182201.77,190000
222518.33,278000
317450.56,281000
142813.84,180500
111244.54,119500
137107.95,107500
183079.67,162900
110531.586,115000
135021.39,138500
153598.11,155000
139029.0,140000
116993.16,160000
163462.92,154000
238630.81,225000
153109.88,177500
308672.7,290000
235282.2,232000
144533.64,130000
344771.3,325000
198202.67,202500
139628.22,138000
144785.17,147000
173910.47,179200
331935.25,335000
198279.28,203000
316887.38,302000
357511.7,333168
104568.9,119000
193851.3,206900
269039.38,295493
191416.8,208900
267327.75,275000
93584.17,111000
172150.42,156500
72465.875,72500
240926.1,190000
102514.04,82500
301232.7,147000
70611.43,55000
93764.34,79000
141835.64,130500
264126.44,256000
176664.69,176500
263373.3,227000
126440.11,132500
104712.22,100000
128207.71,125500
123603.086,125000
166614.64,167900
136938.23,135000
64698.5,52500
224619.89,200000
127049.83,128500
103649.57,123000
159391.62,155000
230788.61,228500
179026.27,177000
195108.9,155835
93498.65,108500
260063.22,262500
299036.5,283463
226609.95,215000
166863.27,122000
198362.67,200000
167152.64,171000
141188.7,134900
396485.9,410000
220952.52,235000
184065.83,170000
107530.73,110000
155784.64,149900
167458.08,177500
361847.7,315000
200440.81,189000
254132.53,260000
123928.28,104900
168612.83,156932
143427.75,144152
210021.89,216000
186094.39,193000
127529.07,127000
142402.36,144000
240386.08,232000
117975.37,105000
183570.14,165500
256018.33,274300
472491.44,466500
248871.3,250000
257531.42,239000
103090.86,91000
133759.3,117000
103229.8,83000
155206.67,167500
71350.12,58500
228339.45,237500
155482.89,157000
157589.27,112000
115515.76,105000
120358.055,125500
261629.4,250000
168570.5,136000
344969.72,377500
141316.31,131000
220718.7,235000
129848.586,124000
123099.92,123000
138817.88,163000
233747.33,246578
277182.38,281213
151353.92,160000
142978.33,137500
153591.22,138000
163624.8,137450
122782.27,120000
183632.61,193000
202850.2,193879
255449.7,282922
95240.36,105000
281331.6,275000
131840.11,133000
114923.37,112000
110168.19,125500
202415.05,215000
204741.95,230000
154625.89,140000
93493.555,90000
253376.0,257000
172310.94,207000
227895.92,175900
137189.77,122500
325785.3,340000
130255.85,124000
231390.86,223000
171706.45,179900
137785.22,127500
139363.03,136500
205572.33,274970
144574.39,144000
151161.73,142000
251590.95,271000
132767.3,140000
104668.555,119000
197122.62,182900
171058.48,192140
133854.83,143750
94468.414,64500
184423.39,186500
155718.86,160000
160070.3,174000
110622.98,120500
357913.06,394617
149911.95,149700
171615.33,197000
289497.3,191000
138767.86,149300
357746.7,310000
97097.35,121000
188418.8,179600
133161.7,129000
137514.95,157900
251488.62,240000
111703.77,112000
85372.76,92000
138126.34,136000
261214.23,287090
120838.87,145000
121708.99,84500
193507.39,185000
169675.45,175000
213788.72,210000
235625.86,266500
144483.75,142125
159011.05,147500
